Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Volume,Ignore,Source Filename
1745712000000000,2.1912,2.2948,2.1581,2.252,176901254.6,1745798399999999,394172934.52954,1343214,89878349.5,200457023.59855,0,XRPUSDT-1d-2025-04.csv
1745798400000000,2.2521,2.363,2.2184,2.2949,188782972.6,1745884799999999,432932125.11437,1550265,93491949.9,214518735.0528,0,XRPUSDT-1d-2025-04.csv
1745884800000000,2.295,2.3147,2.2217,2.238,109021832.7,1745971199999999,248308443.54734,919783,54109123.7,123240880.8516,0,XRPUSDT-1d-2025-04.csv
1745971200000000,2.2379,2.2588,2.1235,2.1908,169161178.8,1746057599999999,371180616.59514,1290014,79290567.5,174075078.44463,0,XRPUSDT-1d-2025-04.csv
1746057600000000,2.1907,2.2567,2.1868,2.2123,96594610.5,1746143999999999,214862147.68855,804561,47035057.8,104633984.91172,0,XRPUSDT-1d-2025-05.csv
1746144000000000,2.2122,2.2411,2.192,2.2093,84810475.2,1746230399999999,187929913.43163,750177,42927501.9,95134055.47069,0,XRPUSDT-1d-2025-05.csv
1746230400000000,2.2093,2.22,2.176,2.1872,48541368.0,1746316799999999,106715010.83749,465311,23257921.9,51133009.3555,0,XRPUSDT-1d-2025-05.csv
1746316800000000,2.1872,2.2188,2.151,2.156,58758870.6,1746403199999999,128384945.07249,583831,28349521.9,61950024.45648,0,XRPUSDT-1d-2025-05.csv
1746403200000000,2.1561,2.2,2.1067,2.1306,129350396.3,1746489599999999,278055926.60453,937063,66343995.3,142651638.22534,0,XRPUSDT-1d-2025-05.csv
1746489600000000,2.1306,2.1595,2.0777,2.155,110021214.0,1746575999999999,232503539.08214,955869,55372623.3,117046033.25484,0,XRPUSDT-1d-2025-05.csv
1746576000000000,2.155,2.1716,2.1039,2.1265,91759518.6,1746662399999999,195823475.6504,821197,46986544.5,100291198.9269,0,XRPUSDT-1d-2025-05.csv
1746662400000000,2.1264,2.3297,2.1176,2.3272,220454318.8,1746748799999999,492146244.28859,1689529,115924194.2,258756659.25072,0,XRPUSDT-1d-2025-05.csv
1746748800000000,2.3272,2.4291,2.2845,2.3439,270485423.5,1746835199999999,637201286.41537,2359378,128289290.1,302383811.16551,0,XRPUSDT-1d-2025-05.csv
1746835200000000,2.3438,2.477,2.3359,2.4711,173584546.1,1746921599999999,417538802.27194,1700852,82708008.3,199104845.06977,0,XRPUSDT-1d-2025-05.csv
1746921600000000,2.4711,2.4844,2.3283,2.367,162582479.5,1747007999999999,387738035.17048,1661326,76544617.9,182537519.38428,0,XRPUSDT-1d-2025-05.csv
1747008000000000,2.3671,2.6549,2.3515,2.5439,507950822.4,1747094399999999,1275311866.31161,4112142,259894112.3,652727292.73548,0,XRPUSDT-1d-2025-05.csv
1747094400000000,2.544,2.6053,2.4215,2.5829,230851038.9,1747180799999999,582508619.40381,2518415,114886693.8,289830111.16275,0,XRPUSDT-1d-2025-05.csv
1747180800000000,2.5828,2.6516,2.5194,2.5503,213599727.4,1747267199999999,551933214.0695,1978980,106193381.0,274512366.99331,0,XRPUSDT-1d-2025-05.csv
1747267200000000,2.5504,2.5719,2.3525,2.3856,209320078.3,1747353599999999,515143174.14976,2309242,102379083.0,252262886.43471,0,XRPUSDT-1d-2025-05.csv
1747353600000000,2.3856,2.4399,2.3471,2.3798,136943221.2,1747439999999999,329039410.53355,1688096,65530574.3,157457009.5861,0,XRPUSDT-1d-2025-05.csv
1747440000000000,2.3797,2.3892,2.2984,2.3531,105734565.8,1747526399999999,247839876.54358,1442950,50012395.1,117225010.3523,0,XRPUSDT-1d-2025-05.csv
1747526400000000,2.3531,2.4497,2.332,2.428,110034544.5,1747612799999999,263270059.37711,1470998,54393319.8,130146402.0501,0,XRPUSDT-1d-2025-05.csv
1747612800000000,2.428,2.441,2.2827,2.3803,162880946.4,1747699199999999,381979266.64326,1791052,81206105.2,190489584.61933,0,XRPUSDT-1d-2025-05.csv
1747699200000000,2.3803,2.409,2.3141,2.3565,136293676.8,1747785599999999,321341594.69735,1331382,69126663.2,163155013.09458,0,XRPUSDT-1d-2025-05.csv
1747785600000000,2.3565,2.4288,2.3308,2.3952,175070666.7,1747871999999999,415539143.43446,1711630,86482658.0,205355022.77905,0,XRPUSDT-1d-2025-05.csv
1747872000000000,2.3953,2.4555,2.3881,2.4311,145040194.5,1747958399999999,350758657.64766,1313608,73039311.4,176637744.95918,0,XRPUSDT-1d-2025-05.csv
1747958400000000,2.4311,2.4799,2.2838,2.2966,197335455.4,1748044799999999,471539404.39892,1876119,92159671.2,220262874.23,0,XRPUSDT-1d-2025-05.csv
1748044800000000,2.2965,2.36,2.2859,2.3303,50781088.2,1748131199999999,118575581.84926,679757,25106537.6,58619982.15622,0,XRPUSDT-1d-2025-05.csv
1748131200000000,2.3304,2.345,2.266,2.3417,81478273.4,1748217599999999,187626186.24011,937049,40124065.2,92400973.83688,0,XRPUSDT-1d-2025-05.csv
1748217600000000,2.3416,2.3593,2.2958,2.3103,75168770.0,1748303999999999,175231902.2193,752100,41403847.8,96514224.35446,0,XRPUSDT-1d-2025-05.csv
1748304000000000,2.3103,2.3543,2.2671,2.3168,94046517.5,1748390399999999,217701881.39648,969135,47375042.5,109583646.4782,0,XRPUSDT-1d-2025-05.csv
1748390400000000,2.3167,2.3232,2.2265,2.2742,99791200.4,1748476799999999,227259719.06362,954628,50520116.9,115038083.86333,0,XRPUSDT-1d-2025-05.csv
1748476800000000,2.2742,2.3125,2.238,2.2442,99100514.7,1748563199999999,226227584.71746,993571,47457635.4,108392071.73381,0,XRPUSDT-1d-2025-05.csv
1748563200000000,2.2441,2.2523,2.1297,2.1398,192557829.6,1748649599999999,421027264.31235,1855873,93274826.6,204062984.76651,0,XRPUSDT-1d-2025-05.csv
1748649600000000,2.1397,2.2065,2.0794,2.1738,109349888.0,1748735999999999,234327423.61236,1299553,53295312.5,114252864.38414,0,XRPUSDT-1d-2025-05.csv
1748736000000000,2.1739,2.1879,2.1231,2.1792,62964847.7,1748822399999999,135732307.10343,741422,31868857.1,68703304.90068,0,XRPUSDT-1d-2025-06.csv
1748822400000000,2.1792,2.2045,2.1357,2.1965,96478578.8,1748908799999999,208841688.8584,907638,49956142.5,108134328.27879,0,XRPUSDT-1d-2025-06.csv
1748908800000000,2.1965,2.2821,2.1838,2.2446,110034231.1,1748995199999999,245370237.05632,1052351,55639261.7,124064367.07584,0,XRPUSDT-1d-2025-06.csv
1748995200000000,2.2445,2.2658,2.1951,2.2009,82924089.7,1749081599999999,185497995.0584,865515,40558993.8,90749613.43837,0,XRPUSDT-1d-2025-06.csv
1749081600000000,2.2009,2.2265,2.0591,2.0936,152227799.7,1749167999999999,325805169.6314,1426769,73122682.6,156360136.51343,0,XRPUSDT-1d-2025-06.csv
1749168000000000,2.0936,2.1903,2.0812,2.1598,92539769.1,1749254399999999,198545872.82096,768690,47471790.3,101704271.43715,0,XRPUSDT-1d-2025-06.csv
1749254400000000,2.1598,2.1912,2.1475,2.1769,40526697.0,1749340799999999,88267737.87746,349819,19985833.6,43532541.50629,0,XRPUSDT-1d-2025-06.csv
1749340800000000,2.1768,2.2988,2.1661,2.267,115809963.6,1749427199999999,260488969.11327,963085,59438666.4,133704567.52516,0,XRPUSDT-1d-2025-06.csv
1749427200000000,2.2669,2.3293,2.2223,2.3211,128620231.2,1749513599999999,292145217.57631,915460,66184831.6,150254422.33119,0,XRPUSDT-1d-2025-06.csv
1749513600000000,2.321,2.3276,2.2601,2.3074,119887307.8,1749599999999999,275076155.03374,1058738,58096756.1,133315325.27985,0,XRPUSDT-1d-2025-06.csv
1749600000000000,2.3074,2.3379,2.2524,2.2704,118779485.5,1749686399999999,273751359.9951,1076884,57028619.3,131455579.90363,0,XRPUSDT-1d-2025-06.csv
1749686400000000,2.2704,2.2733,2.1706,2.1899,98220197.3,1749772799999999,219058539.733,927643,47809946.8,106720490.66258,0,XRPUSDT-1d-2025-06.csv
1749772800000000,2.19,2.1918,2.0828,2.1472,171924272.9,1749859199999999,365832602.13346,1735858,86615356.5,184265337.1049,0,XRPUSDT-1d-2025-06.csv
1749859200000000,2.1473,2.1801,2.1093,2.1394,67644610.7,1749945599999999,145441133.2027,623505,33567669.3,72170133.65646,0,XRPUSDT-1d-2025-06.csv
1749945600000000,2.1393,2.1759,2.1375,2.1655,46595619.5,1750031999999999,100552015.23866,444613,21893130.8,47243048.88789,0,XRPUSDT-1d-2025-06.csv
1750032000000000,2.1655,2.337,2.1512,2.238,180775839.0,1750118399999999,409153397.01986,1502009,93147202.3,210584833.46036,0,XRPUSDT-1d-2025-06.csv
1750118400000000,2.2379,2.2572,2.1417,2.159,145998030.0,1750204799999999,321488422.84618,1410075,71459796.9,157355805.90757,0,XRPUSDT-1d-2025-06.csv
1750204800000000,2.1591,2.1808,2.1181,2.1705,95962168.0,1750291199999999,206443945.70966,908990,50404668.0,108475792.02647,0,XRPUSDT-1d-2025-06.csv
1750291200000000,2.1704,2.1855,2.1441,2.1648,56149358.1,1750377599999999,121396684.86737,470006,27934587.1,60407404.5253,0,XRPUSDT-1d-2025-06.csv
1750377600000000,2.1647,2.1797,2.0852,2.1194,97632569.9,1750463999999999,208777086.67049,800124,47502704.4,101613841.32096,0,XRPUSDT-1d-2025-06.csv
1750464000000000,2.1195,2.145,2.0,2.0632,88671293.2,1750550399999999,184162670.13492,814900,42412933.9,88145632.21673,0,XRPUSDT-1d-2025-06.csv
1750550400000000,2.0632,2.0898,1.9083,2.0172,206511372.5,1750636799999999,410005733.15721,1827699,98685483.6,196045154.92071,0,XRPUSDT-1d-2025-06.csv
1750636800000000,2.0173,2.1706,1.9615,2.1584,175076963.6,1750723199999999,358869371.56328,1687266,92054578.4,188880223.82988,0,XRPUSDT-1d-2025-06.csv
1750723200000000,2.1584,2.2165,2.1316,2.1898,131247333.7,1750809599999999,286252275.51631,1196016,64495368.9,140648675.41653,0,XRPUSDT-1d-2025-06.csv
1750809600000000,2.1897,2.2296,2.1696,2.1859,91578502.0,1750895999999999,200687070.2887,845817,49174627.0,107789193.67803,0,XRPUSDT-1d-2025-06.csv
1750896000000000,2.1858,2.2127,2.0956,2.1054,120378866.1,1750982399999999,258879805.93921,871990,62523800.2,134606747.05061,0,XRPUSDT-1d-2025-06.csv
1750982400000000,2.1053,2.1556,2.0671,2.1419,120577000.3,1751068799999999,253354119.55423,917776,63983419.8,134455631.33478,0,XRPUSDT-1d-2025-06.csv
1751068800000000,2.142,2.2079,2.1336,2.1854,70042779.0,1751155199999999,153000277.86009,648620,34020502.0,74302889.77022,0,XRPUSDT-1d-2025-06.csv
1751155200000000,2.1855,2.2198,2.1754,2.2061,46097897.5,1751241599999999,101168900.61689,381555,21341560.4,46854532.08681,0,XRPUSDT-1d-2025-06.csv
1751241600000000,2.2062,2.3271,2.165,2.2362,151525906.2,1751327999999999,339174016.72813,1132152,77672364.0,173816538.12195,0,XRPUSDT-1d-2025-06.csv
